"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 01 20:04:07 GMT 2024","Thu Feb 01 20:04:09 GMT 2024","1269","settings","","","","","get postgrest settings","get api service (postgrest) settings list"
"passed","Thu Feb 01 20:13:23 GMT 2024","Thu Feb 01 20:13:24 GMT 2024","1395","data","","","","","login after restore","Check if user can login after pause/restore"
"skipped","Thu Feb 01 20:16:00 GMT 2024","Thu Feb 01 20:16:00 GMT 2024","1","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Thu Feb 01 20:17:06 GMT 2024","Thu Feb 01 20:17:10 GMT 2024","4128","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Thu Feb 01 20:16:00 GMT 2024","Thu Feb 01 20:16:02 GMT 2024","2151","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Thu Feb 01 20:16:26 GMT 2024","Thu Feb 01 20:16:31 GMT 2024","5262","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Thu Feb 01 20:13:29 GMT 2024","Thu Feb 01 20:13:30 GMT 2024","1032","data","","","","","procedures data restored","Check if procedure is restored after pause/resume"
"passed","Thu Feb 01 20:16:57 GMT 2024","Thu Feb 01 20:17:02 GMT 2024","4274","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Thu Feb 01 20:14:33 GMT 2024","Thu Feb 01 20:14:39 GMT 2024","6438","storage","","","","","download file from bucket","download file"
"passed","Thu Feb 01 20:04:14 GMT 2024","Thu Feb 01 20:04:16 GMT 2024","1747","tables","","","","","get extensions","get extensions list"
"passed","Thu Feb 01 20:03:50 GMT 2024","Thu Feb 01 20:03:52 GMT 2024","1860","home","","","","","get project settings","get project settings"
"skipped","Thu Feb 01 20:16:00 GMT 2024","Thu Feb 01 20:16:00 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Thu Feb 01 20:16:04 GMT 2024","Thu Feb 01 20:16:09 GMT 2024","5068","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Thu Feb 01 20:15:40 GMT 2024","Thu Feb 01 20:15:45 GMT 2024","5238","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Thu Feb 01 20:14:25 GMT 2024","Thu Feb 01 20:14:33 GMT 2024","7397","storage","","","","","list files","list files in bucket"
"passed","Thu Feb 01 20:14:48 GMT 2024","Thu Feb 01 20:14:57 GMT 2024","8733","storage","","","","","[skip-local] copy file in bucket","copy file"
"passed","Thu Feb 01 20:16:55 GMT 2024","Thu Feb 01 20:16:57 GMT 2024","2175","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Thu Feb 01 20:16:49 GMT 2024","Thu Feb 01 20:16:54 GMT 2024","4602","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Thu Feb 01 20:16:02 GMT 2024","Thu Feb 01 20:16:04 GMT 2024","1597","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Thu Feb 01 20:04:11 GMT 2024","Thu Feb 01 20:04:13 GMT 2024","1799","tables","","","","","get roles","get roles list"
"passed","Thu Feb 01 20:13:54 GMT 2024","Thu Feb 01 20:14:01 GMT 2024","6955","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Thu Feb 01 20:04:13 GMT 2024","Thu Feb 01 20:04:14 GMT 2024","1798","tables","","","","","get triggers","get triggers list"
"passed","Thu Feb 01 20:03:52 GMT 2024","Thu Feb 01 20:03:54 GMT 2024","1737","home","","","","","get project","get project"
"passed","Thu Feb 01 20:16:16 GMT 2024","Thu Feb 01 20:16:19 GMT 2024","3166","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Thu Feb 01 20:15:37 GMT 2024","Thu Feb 01 20:15:40 GMT 2024","3085","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Thu Feb 01 20:16:31 GMT 2024","Thu Feb 01 20:16:33 GMT 2024","2148","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"skipped","Thu Feb 01 20:13:29 GMT 2024","Thu Feb 01 20:13:29 GMT 2024","1","triggers","","","","","triggers work only once after pause/resume",""
"passed","Thu Feb 01 20:14:05 GMT 2024","Thu Feb 01 20:14:10 GMT 2024","4804","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Thu Feb 01 20:03:48 GMT 2024","Thu Feb 01 20:03:49 GMT 2024","1658","home","","","","","get projects","get projects list"
"passed","Thu Feb 01 20:13:23 GMT 2024","Thu Feb 01 20:13:29 GMT 2024","5897","triggers","","","","","trigger works only once","Check if there are any duplicated in table with triggered inserts"
"skipped","Thu Feb 01 20:04:04 GMT 2024","Thu Feb 01 20:04:04 GMT 2024","3","users","","","","","[skip-stage] invite user",""
"passed","Thu Feb 01 20:13:27 GMT 2024","Thu Feb 01 20:13:29 GMT 2024","1944","data","","","","","storage data restored","Check if storage data is restored after pause/resume"
"passed","Thu Feb 01 20:03:54 GMT 2024","Thu Feb 01 20:03:58 GMT 2024","4572","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"passed","Thu Feb 01 20:16:45 GMT 2024","Thu Feb 01 20:16:49 GMT 2024","4798","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Thu Feb 01 20:17:02 GMT 2024","Thu Feb 01 20:17:06 GMT 2024","4642","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Thu Feb 01 20:15:21 GMT 2024","Thu Feb 01 20:15:30 GMT 2024","8352","storage","","","","","update file","update file check if it will change"
"passed","Thu Feb 01 20:14:15 GMT 2024","Thu Feb 01 20:14:21 GMT 2024","5359","storage","","","","","delete bucket","get bucket should return bucket info"
"skipped","Thu Feb 01 20:03:47 GMT 2024","Thu Feb 01 20:03:47 GMT 2024","0","[gui] support forms","","","","","contact enterprise sales",""
"passed","Thu Feb 01 20:13:39 GMT 2024","Thu Feb 01 20:13:41 GMT 2024","2735","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Thu Feb 01 20:16:09 GMT 2024","Thu Feb 01 20:16:15 GMT 2024","6792","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"failed","Thu Feb 01 20:03:59 GMT 2024","Thu Feb 01 20:04:32 GMT 2024","32584","[gui] project","","","","","create project","create new project using gui dashboard"
"passed","Thu Feb 01 20:13:48 GMT 2024","Thu Feb 01 20:13:54 GMT 2024","6173","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Thu Feb 01 20:15:08 GMT 2024","Thu Feb 01 20:15:15 GMT 2024","6456","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Thu Feb 01 20:03:50 GMT 2024","Thu Feb 01 20:03:59 GMT 2024","9395","sql","","","","","create content","create new sql query in editor"
"passed","Thu Feb 01 20:14:01 GMT 2024","Thu Feb 01 20:14:05 GMT 2024","4232","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Thu Feb 01 20:03:54 GMT 2024","Thu Feb 01 20:04:11 GMT 2024","16751","tables","","","","","add table","create table via dashboard API"
"passed","Thu Feb 01 20:04:16 GMT 2024","Thu Feb 01 20:04:18 GMT 2024","1545","tables","","","","","get publications","get publications list"
"passed","Thu Feb 01 20:16:33 GMT 2024","Thu Feb 01 20:16:38 GMT 2024","4187","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"skipped","Thu Feb 01 20:16:26 GMT 2024","Thu Feb 01 20:16:26 GMT 2024","0","authentication","","","","","create new users by phone auth",""
"skipped","Thu Feb 01 20:16:00 GMT 2024","Thu Feb 01 20:16:00 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Thu Feb 01 20:14:10 GMT 2024","Thu Feb 01 20:14:15 GMT 2024","5497","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Thu Feb 01 20:03:52 GMT 2024","Thu Feb 01 20:03:54 GMT 2024","1788","tables","","","","","get schemas","get schemas list"
"skipped","Thu Feb 01 20:17:15 GMT 2024","Thu Feb 01 20:17:15 GMT 2024","4","functions","","","","","set auth",""
"skipped","Thu Feb 01 20:16:33 GMT 2024","Thu Feb 01 20:16:33 GMT 2024","0","authentication","","","","","update user should update logged in user",""
"passed","Thu Feb 01 20:15:45 GMT 2024","Thu Feb 01 20:15:48 GMT 2024","3122","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Thu Feb 01 20:15:48 GMT 2024","Thu Feb 01 20:15:54 GMT 2024","5240","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Thu Feb 01 20:15:03 GMT 2024","Thu Feb 01 20:15:08 GMT 2024","5475","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Thu Feb 01 20:15:54 GMT 2024","Thu Feb 01 20:16:00 GMT 2024","6215","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Thu Feb 01 20:14:39 GMT 2024","Thu Feb 01 20:14:48 GMT 2024","8678","storage","","","","","[skip-local] move file in bucket","move file"
"passed","Thu Feb 01 20:14:21 GMT 2024","Thu Feb 01 20:14:25 GMT 2024","4466","storage","","","","","upload to bucket","upload to bucket"
"passed","Thu Feb 01 20:15:35 GMT 2024","Thu Feb 01 20:15:37 GMT 2024","2149","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Thu Feb 01 20:15:34 GMT 2024","Thu Feb 01 20:15:35 GMT 2024","1132","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Thu Feb 01 20:04:02 GMT 2024","Thu Feb 01 20:04:03 GMT 2024","1501","api","","","","","get api service","get api service and project info"
"passed","Thu Feb 01 20:16:39 GMT 2024","Thu Feb 01 20:16:45 GMT 2024","5923","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Thu Feb 01 20:17:11 GMT 2024","Thu Feb 01 20:17:14 GMT 2024","3243","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Thu Feb 01 20:13:35 GMT 2024","Thu Feb 01 20:13:39 GMT 2024","4017","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
